query_id,rank,candidate_tile_id,score,candidate_scale_level_m,candidate_center_x,candidate_center_y,is_intersection_truth_hit
q_001,32,s500_x254269.759_y3363214.382,0.6592666506767273,500.0,254269.75934983813,3363214.382038584,0
q_001,33,s200_x253091.241_y3363931.380,0.6586698293685913,200.0,253091.240806092,3363931.379625299,0
q_001,34,s200_x253418.902_y3365149.458,0.6583114862442017,200.0,253418.9018066581,3365149.4584696507,1
q_001,35,s200_x253255.070_y3364990.419,0.6582844853401184,200.0,253255.07017110073,3364990.4188417904,0
q_001,36,s200_x255544.480_y3366010.735,0.6579999327659607,200.0,255544.479752744,3366010.7347813593,0
q_001,37,s200_x253568.902_y3365149.458,0.6564674377441406,200.0,253568.9018066581,3365149.4584696507,1
q_001,38,s300_x253393.902_y3365199.458,0.6546626091003418,300.0,253393.9018066581,3365199.4584696507,1
q_001,39,s200_x253241.241_y3364231.380,0.6544583439826965,200.0,253241.240806092,3364231.379625299,0
q_001,40,s700_x254438.610_y3365984.565,0.6537536978721619,700.0,254438.6099540508,3365984.565271766,0
q_001,41,s300_x254394.759_y3363189.382,0.6533786058425903,300.0,254394.75934983813,3363189.382038584,0
q_001,42,s300_x253710.673_y3365796.519,0.65284663438797,300.0,253710.6733898759,3365796.519046808,0
q_001,43,s300_x254449.835_y3365400.528,0.6522666215896606,300.0,254449.83531152448,3365400.5278006354,0
q_001,44,s200_x254324.835_y3365275.528,0.6514223217964172,200.0,254324.83531152448,3365275.5278006354,0
q_001,45,s300_x253921.869_y3365187.480,0.6505581736564636,300.0,253921.86911584332,3365187.480292981,1
q_001,46,s300_x254238.610_y3366009.565,0.6500225067138672,300.0,254238.6099540508,3366009.565271766,0
q_001,47,s200_x254675.317_y3364195.530,0.6496906876564026,200.0,254675.31714087684,3364195.5298480103,0
q_001,48,s700_x255494.480_y3365960.735,0.6489753723144531,700.0,255494.479752744,3365960.7347813593,0
q_001,49,s200_x254297.293_y3364057.454,0.6483300924301147,200.0,254297.29280875245,3364057.454095203,0
q_001,50,s200_x254675.317_y3364345.530,0.6475013494491577,200.0,254675.31714087684,3364345.5298480103,0
q_002,1,s300_x255992.683_y3363312.726,0.8528394103050232,300.0,255992.68346681632,3363312.725988563,0
q_002,2,s300_x253696.869_y3365187.480,0.8522040843963623,300.0,253696.86911584332,3365187.480292981,1
q_002,3,s200_x253933.067_y3364978.442,0.8448837399482727,200.0,253933.06710738334,3364978.4419510043,1
q_002,4,s200_x253810.673_y3365746.519,0.8315526247024536,200.0,253810.6733898759,3365746.519046808,0
q_002,5,s200_x256017.683_y3363412.726,0.8288541436195374,200.0,256017.68346681632,3363412.725988563,0
q_002,6,s300_x253908.067_y3365028.442,0.8285543918609619,300.0,253908.06710738334,3365028.4419510043,1
q_002,7,s200_x253905.470_y3363310.367,0.8282750248908997,200.0,253905.4698876719,3363310.3665024354,0
q_002,8,s200_x255717.683_y3363262.726,0.8261274099349976,200.0,255717.68346681632,3363262.725988563,0
q_002,9,s200_x253783.067_y3364828.442,0.8257020115852356,200.0,253783.06710738334,3364828.4419510043,1
q_002,10,s200_x254188.610_y3365734.565,0.8210709691047668,200.0,254188.6099540508,3365734.565271766,0
q_002,11,s500_x253783.067_y3364678.442,0.8196203708648682,500.0,253783.06710738334,3364678.4419510043,1
q_002,12,s300_x255992.683_y3363537.726,0.8195186853408813,300.0,255992.68346681632,3363537.725988563,0
q_002,13,s300_x253908.067_y3364803.442,0.8132582306861877,300.0,253908.06710738334,3364803.4419510043,1
q_002,14,s200_x255353.340_y3364033.631,0.8110494613647461,200.0,255353.3403633765,3364033.6312788753,0
q_002,15,s500_x253783.067_y3365053.442,0.8082107305526733,500.0,253783.06710738334,3365053.4419510043,1
q_002,16,s200_x255489.632_y3363424.598,0.8072782754898071,200.0,255489.63173593904,3363424.597604262,0
q_002,17,s200_x255867.683_y3363562.726,0.8065565228462219,200.0,255867.68346681632,3363562.725988563,0
q_002,18,s700_x253883.067_y3364778.442,0.8065454959869385,700.0,253883.06710738334,3364778.4419510043,1
q_002,19,s200_x254338.610_y3365734.565,0.8058767318725586,200.0,254338.6099540508,3365734.565271766,0
q_002,20,s300_x254238.610_y3365784.565,0.8058103322982788,300.0,254238.6099540508,3365784.565271766,0
q_002,21,s300_x254977.800_y3365163.601,0.8056746125221252,300.0,254977.80039608278,3365163.6009922293,0
q_002,22,s200_x255002.800_y3365263.601,0.8031898140907288,200.0,255002.80039608278,3365263.6009922293,0
q_002,23,s200_x254852.800_y3365263.601,0.8027858138084412,200.0,254852.80039608278,3365263.6009922293,0
q_002,24,s200_x254161.063_y3364666.491,0.8012477159500122,200.0,254161.06292971745,3364666.490741796,0
q_002,25,s200_x254474.835_y3365425.528,0.8008180856704712,200.0,254474.83531152448,3365425.5278006354,0
q_002,26,s300_x255267.051_y3364542.665,0.7987295389175415,300.0,255267.05124207112,3364542.665366566,0
q_002,27,s200_x255867.683_y3363262.726,0.7982170581817627,200.0,255867.68346681632,3363262.725988563,0
q_002,28,s300_x255464.632_y3363324.598,0.7967511415481567,300.0,255464.63173593904,3363324.597604262,0
q_002,29,s200_x253933.067_y3364678.442,0.7951760292053223,200.0,253933.06710738334,3364678.4419510043,0
q_002,30,s200_x255016.545_y3366022.637,0.7948349714279175,200.0,255016.5454075462,3366022.637183411,0
q_002,31,s200_x255339.632_y3363274.598,0.7946850657463074,200.0,255339.63173593904,3363274.597604262,0
q_002,32,s200_x254311.063_y3364816.491,0.7943371534347534,200.0,254311.06292971745,3364816.490741796,0
q_002,33,s200_x256031.362_y3364021.758,0.7911156415939331,200.0,256031.36247863463,3364021.758387413,0
q_002,34,s200_x253105.070_y3364840.419,0.7910873293876648,200.0,253105.07017110073,3364840.4188417904,0
q_002,35,s300_x254922.843_y3363177.460,0.7903172373771667,300.0,254922.8429101142,3363177.4603543547,0
q_002,36,s200_x255867.683_y3363412.726,0.7893800735473633,200.0,255867.68346681632,3363412.725988563,0
q_002,37,s200_x254839.058_y3364954.565,0.7888703942298889,200.0,254839.0576404855,3364954.5652137767,0
q_002,38,s500_x253643.902_y3365299.458,0.7887283563613892,500.0,253643.9018066581,3365299.4584696507,1
q_002,39,s200_x253377.414_y3363772.341,0.7883148193359375,200.0,253377.41371175498,3363772.340820132,0
q_002,40,s200_x254675.317_y3364195.530,0.787613034248352,200.0,254675.31714087684,3364195.5298480103,0
q_002,41,s200_x253646.869_y3365137.480,0.7871370911598206,200.0,253646.86911584332,3365137.480292981,1
q_002,42,s300_x254238.610_y3366009.565,0.7855886816978455,300.0,254238.6099540508,3366009.565271766,0
q_002,43,s300_x255492.051_y3364542.665,0.7854536771774292,300.0,255492.05124207112,3364542.665366566,0
q_002,44,s200_x254174.835_y3365575.528,0.7847214937210083,200.0,254174.83531152448,3365575.5278006354,0
q_002,45,s200_x255244.480_y3365860.735,0.7846252918243408,200.0,255244.479752744,3365860.7347813593,0
q_002,46,s200_x256017.683_y3363262.726,0.7841699719429016,200.0,256017.68346681632,3363262.725988563,0
q_002,47,s200_x253783.067_y3364678.442,0.7825026512145996,200.0,253783.06710738334,3364678.4419510043,0
q_002,48,s300_x255767.683_y3363312.726,0.7809766530990601,300.0,255767.68346681632,3363312.725988563,0
q_002,49,s200_x255367.051_y3364492.665,0.7809284925460815,200.0,255367.05124207112,3364492.665366566,0
q_002,50,s200_x253646.869_y3365287.480,0.7805038690567017,200.0,253646.86911584332,3365287.480292981,0
q_003,1,s200_x254675.317_y3364045.530,0.8577292561531067,200.0,254675.31714087684,3364045.5298480103,0
q_003,2,s300_x254964.058_y3364554.565,0.8261417150497437,300.0,254964.0576404855,3364554.5652137767,0
q_003,3,s300_x254725.317_y3364170.530,0.824874997138977,300.0,254725.31714087684,3364170.5298480103,0
q_003,4,s200_x254675.317_y3364195.530,0.8244737982749939,200.0,254675.31714087684,3364195.5298480103,0
q_003,5,s300_x255267.051_y3364542.665,0.8220876455307007,300.0,255267.05124207112,3364542.665366566,0
q_003,6,s300_x254739.058_y3365004.565,0.8133866786956787,300.0,254739.0576404855,3365004.5652137767,0
q_003,7,s200_x254989.058_y3364654.565,0.8120648860931396,200.0,254989.0576404855,3364654.5652137767,0
q_003,8,s200_x254624.835_y3365275.528,0.8099990487098694,200.0,254624.83531152448,3365275.5278006354,0
q_003,9,s300_x253141.241_y3363981.380,0.8096506595611572,300.0,253141.240806092,3363981.379625299,0
q_003,10,s200_x254989.058_y3364954.565,0.8057268857955933,200.0,254989.0576404855,3364954.5652137767,0
q_003,11,s500_x254852.800_y3365638.601,0.8010690212249756,500.0,254852.80039608278,3365638.6009922293,0
q_003,12,s500_x254825.317_y3364420.530,0.8006270527839661,500.0,254825.31714087684,3364420.5298480103,0
q_003,13,s700_x254925.317_y3364145.530,0.7974902391433716,700.0,254925.31714087684,3364145.5298480103,0
q_003,14,s200_x255503.340_y3364183.631,0.7952718734741211,200.0,255503.3403633765,3364183.6312788753,0
q_003,15,s200_x255367.051_y3364492.665,0.7942846417427063,200.0,255367.05124207112,3364492.665366566,0
q_003,16,s300_x254752.800_y3365388.601,0.7920948266983032,300.0,254752.80039608278,3365388.6009922293,0
q_003,17,s300_x254674.835_y3365175.528,0.7920372486114502,300.0,254674.83531152448,3365175.5278006354,0
q_003,18,s500_x254699.835_y3365275.528,0.7902551293373108,500.0,254699.83531152448,3365275.5278006354,0
q_003,19,s200_x253091.241_y3363931.380,0.789986252784729,200.0,253091.240806092,3363931.379625299,0
q_003,20,s300_x253577.414_y3363372.341,0.7893667221069336,300.0,253577.41371175498,3363372.340820132,0
q_003,21,s300_x254725.317_y3363945.530,0.7883524894714355,300.0,254725.31714087684,3363945.5298480103,0
q_003,22,s500_x255186.579_y3363436.495,0.7877210378646851,500.0,255186.57889737896,3363436.4948948845,0
q_003,23,s200_x254611.063_y3364816.491,0.7857319116592407,200.0,254611.06292971745,3364816.490741796,0
q_003,24,s200_x254474.835_y3365425.528,0.7846033573150635,200.0,254474.83531152448,3365425.5278006354,0
q_003,25,s200_x255217.051_y3364492.665,0.783674418926239,200.0,255217.05124207112,3364492.665366566,0
q_003,26,s300_x254449.835_y3365400.528,0.781032383441925,300.0,254449.83531152448,3365400.5278006354,0
q_003,27,s300_x254674.835_y3365400.528,0.7806680202484131,300.0,254674.83531152448,3365400.5278006354,0
q_003,28,s300_x254725.317_y3364395.530,0.7799778580665588,300.0,254725.31714087684,3364395.5298480103,0
q_003,29,s200_x253527.414_y3363322.341,0.7791263461112976,200.0,253527.41371175498,3363322.340820132,0
q_003,30,s200_x255367.051_y3364642.665,0.7790927886962891,200.0,255367.05124207112,3364642.665366566,0
q_003,31,s200_x254825.317_y3364345.530,0.7786601781845093,200.0,254825.31714087684,3364345.5298480103,0
q_003,32,s200_x254147.293_y3364057.454,0.7776131629943848,200.0,254147.29280875245,3364057.454095203,1
q_003,33,s700_x254952.800_y3365363.601,0.7774742245674133,700.0,254952.80039608278,3365363.6009922293,0
q_003,34,s500_x255367.051_y3364642.665,0.7773280143737793,500.0,255367.05124207112,3364642.665366566,0
q_003,35,s200_x255016.545_y3366022.637,0.777103066444397,200.0,255016.5454075462,3366022.637183411,0
q_003,36,s300_x253605.070_y3364815.419,0.7756713628768921,300.0,253605.07017110073,3364815.4188417904,0
q_003,37,s500_x254825.317_y3364045.530,0.7750961780548096,500.0,254825.31714087684,3364045.5298480103,0
q_003,38,s300_x254964.058_y3365004.565,0.7744401097297668,300.0,254964.0576404855,3365004.5652137767,0
q_003,39,s200_x254461.063_y3364816.491,0.7737435698509216,200.0,254461.06292971745,3364816.490741796,0
q_003,40,s200_x255353.340_y3364033.631,0.7731623649597168,200.0,255353.3403633765,3364033.6312788753,0
q_003,41,s300_x254197.293_y3363957.454,0.7727360725402832,300.0,254197.29280875245,3363957.454095203,1
q_003,42,s300_x254711.579_y3363336.495,0.7727263569831848,300.0,254711.57889737896,3363336.4948948845,0
q_003,43,s200_x255380.764_y3365101.700,0.7709035277366638,200.0,255380.76437190094,3365101.6998673794,0
q_003,44,s300_x255505.764_y3365151.700,0.7698656916618347,300.0,255505.76437190094,3365151.6998673794,0
q_003,45,s300_x254950.317_y3364395.530,0.7695361971855164,300.0,254950.31714087684,3364395.5298480103,0
q_003,46,s300_x255492.051_y3364767.665,0.7687078714370728,300.0,255492.05124207112,3364767.665366566,0
q_003,47,s200_x254119.759_y3363139.382,0.7686701416969299,200.0,254119.75934983813,3363139.382038584,0
q_003,48,s200_x254689.058_y3364954.565,0.7685214877128601,200.0,254689.0576404855,3364954.5652137767,0
q_003,49,s300_x255492.051_y3364542.665,0.7684855461120605,300.0,255492.05124207112,3364542.665366566,0
q_003,50,s700_x254424.835_y3365375.528,0.7684298753738403,700.0,254424.83531152448,3365375.5278006354,0
q_004,1,s200_x254297.293_y3364057.454,0.8200238943099976,200.0,254297.29280875245,3364057.454095203,0
q_004,2,s500_x254158.067_y3364678.442,0.8162845373153687,500.0,254158.06710738334,3364678.4419510043,1
q_004,3,s300_x254766.545_y3365997.637,0.8137949705123901,300.0,254766.5454075462,3365997.637183411,0
q_004,4,s200_x254297.293_y3364357.454,0.8079586625099182,200.0,254297.29280875245,3364357.454095203,0
q_004,5,s300_x254991.545_y3365997.637,0.8072777390480042,300.0,254991.5454075462,3365997.637183411,0
q_004,6,s200_x254675.317_y3364345.530,0.8065323829650879,200.0,254675.31714087684,3364345.5298480103,0
q_004,7,s200_x255694.480_y3365710.735,0.801938533782959,200.0,255694.479752744,3365710.7347813593,0
q_004,8,s200_x255544.480_y3366010.735,0.8009068965911865,200.0,255544.479752744,3366010.7347813593,0
q_004,9,s200_x254461.063_y3364816.491,0.798595130443573,200.0,254461.06292971745,3364816.490741796,0
q_004,10,s200_x255772.413_y3365698.858,0.7979339957237244,200.0,255772.41299202444,3365698.8580652266,0
q_004,11,s200_x254638.610_y3366034.565,0.7978906631469727,200.0,254638.6099540508,3366034.565271766,0
q_004,12,s200_x254324.835_y3365125.528,0.7958738803863525,200.0,254324.83531152448,3365125.5278006354,0
q_004,13,s500_x254311.063_y3364666.491,0.7957524061203003,500.0,254311.06292971745,3364666.490741796,1
q_004,14,s300_x255519.480_y3365985.735,0.7949061393737793,300.0,255519.479752744,3365985.7347813593,0
q_004,15,s300_x254211.063_y3364566.491,0.7947820425033569,300.0,254211.06292971745,3364566.490741796,1
q_004,16,s300_x254436.063_y3364791.491,0.7942402362823486,300.0,254436.06292971745,3364791.490741796,1
q_004,17,s300_x254211.063_y3364791.491,0.7939298152923584,300.0,254211.06292971745,3364791.490741796,1
q_004,18,s200_x254474.835_y3365275.528,0.793770432472229,200.0,254474.83531152448,3365275.5278006354,0
q_004,19,s200_x254324.835_y3365575.528,0.793522834777832,200.0,254324.83531152448,3365575.5278006354,0
q_004,20,s700_x255494.480_y3365960.735,0.7910921573638916,700.0,255494.479752744,3365960.7347813593,0
q_004,21,s300_x255822.413_y3365748.858,0.7908834218978882,300.0,255822.41299202444,3365748.8580652266,0
q_004,22,s200_x254461.063_y3364966.491,0.7907459735870361,200.0,254461.06292971745,3364966.490741796,0
q_004,23,s200_x254624.835_y3365125.528,0.7907247543334961,200.0,254624.83531152448,3365125.5278006354,0
q_004,24,s300_x254197.293_y3364182.454,0.7902702689170837,300.0,254197.29280875245,3364182.454095203,0
q_004,25,s500_x255394.480_y3365860.735,0.7901138067245483,500.0,255394.479752744,3365860.7347813593,0
q_004,26,s300_x254436.063_y3365016.491,0.7899863123893738,300.0,254436.06292971745,3365016.490741796,0
q_004,27,s200_x254161.063_y3364666.491,0.7882013320922852,200.0,254161.06292971745,3364666.490741796,1
q_004,28,s700_x254397.293_y3364157.454,0.7881365418434143,700.0,254397.29280875245,3364157.454095203,1
q_004,29,s500_x255769.480_y3365860.735,0.7879232168197632,500.0,255769.479752744,3365860.7347813593,0
q_004,30,s200_x255530.764_y3365251.700,0.787505030632019,200.0,255530.76437190094,3365251.6998673794,0
q_004,31,s200_x254161.063_y3364516.491,0.7874329686164856,200.0,254161.06292971745,3364516.490741796,1
q_004,32,s300_x254211.063_y3365016.491,0.7862241268157959,300.0,254211.06292971745,3365016.490741796,0
q_004,33,s200_x254297.293_y3364207.454,0.785454511642456,200.0,254297.29280875245,3364207.454095203,0
q_004,34,s700_x254411.063_y3364766.491,0.7852107286453247,700.0,254411.06292971745,3364766.490741796,1
q_004,35,s200_x254147.293_y3364207.454,0.7848117351531982,200.0,254147.29280875245,3364207.454095203,0
q_004,36,s700_x254966.545_y3365972.637,0.7845040559768677,700.0,254966.5454075462,3365972.637183411,0
q_004,37,s500_x254866.545_y3366247.637,0.7841132879257202,500.0,254866.5454075462,3366247.637183411,0
q_004,38,s200_x255922.413_y3365698.858,0.7821741104125977,200.0,255922.41299202444,3365698.8580652266,0
q_004,39,s700_x253341.241_y3364181.380,0.781245231628418,700.0,253341.240806092,3364181.379625299,0
q_004,40,s300_x254688.610_y3366009.565,0.7807801365852356,300.0,254688.6099540508,3366009.565271766,0
q_004,41,s200_x254461.063_y3364666.491,0.780009388923645,200.0,254461.06292971745,3364666.490741796,0
q_004,42,s200_x254161.063_y3364966.491,0.7787315845489502,200.0,254161.06292971745,3364966.490741796,0
q_004,43,s300_x255744.480_y3365760.735,0.7780643701553345,300.0,255744.479752744,3365760.7347813593,0
q_004,44,s300_x254739.058_y3364779.565,0.7778916954994202,300.0,254739.0576404855,3364779.5652137767,0
q_004,45,s200_x254311.063_y3364966.491,0.7775247097015381,200.0,254311.06292971745,3364966.490741796,0
q_004,46,s300_x254133.067_y3364803.442,0.7747708559036255,300.0,254133.06710738334,3364803.4419510043,1
q_004,47,s200_x254161.063_y3364816.491,0.7747284173965454,200.0,254161.06292971745,3364816.490741796,1
q_004,48,s500_x254866.545_y3365872.637,0.7745564579963684,500.0,254866.5454075462,3365872.637183411,0
q_004,49,s500_x254297.293_y3364057.454,0.7742209434509277,500.0,254297.29280875245,3364057.454095203,0
q_004,50,s300_x253696.869_y3365412.480,0.7735546827316284,300.0,253696.86911584332,3365412.480292981,0
q_005,1,s200_x254675.317_y3364345.530,0.844412088394165,200.0,254675.31714087684,3364345.5298480103,0
q_005,2,s200_x254297.293_y3364057.454,0.8433016538619995,200.0,254297.29280875245,3364057.454095203,0
q_005,3,s200_x254324.835_y3365125.528,0.8363001942634583,200.0,254324.83531152448,3365125.5278006354,0
q_005,4,s300_x254211.063_y3364791.491,0.8323741555213928,300.0,254211.06292971745,3364791.490741796,1
q_005,5,s300_x253696.869_y3365412.480,0.8308715224266052,300.0,253696.86911584332,3365412.480292981,1
q_005,6,s300_x253908.067_y3364803.442,0.8302507400512695,300.0,253908.06710738334,3364803.4419510043,1
q_005,7,s200_x254161.063_y3364816.491,0.8300985097885132,200.0,254161.06292971745,3364816.490741796,1
q_005,8,s200_x253796.869_y3365437.480,0.826855480670929,200.0,253796.86911584332,3365437.480292981,0
q_005,9,s200_x253933.067_y3364828.442,0.8261929154396057,200.0,253933.06710738334,3364828.4419510043,1
q_005,10,s200_x253646.869_y3365437.480,0.8226465582847595,200.0,253646.86911584332,3365437.480292981,0
q_005,11,s500_x253796.869_y3365287.480,0.8225672245025635,500.0,253796.86911584332,3365287.480292981,1
q_005,12,s300_x254766.545_y3365997.637,0.8213478922843933,300.0,254766.5454075462,3365997.637183411,0
q_005,13,s200_x254311.063_y3364816.491,0.821062445640564,200.0,254311.06292971745,3364816.490741796,0
q_005,14,s200_x253796.869_y3365287.480,0.8197200298309326,200.0,253796.86911584332,3365287.480292981,1
q_005,15,s500_x254158.067_y3364678.442,0.8163052797317505,500.0,254158.06710738334,3364678.4419510043,1
q_005,16,s200_x254161.063_y3364966.491,0.8149008750915527,200.0,254161.06292971745,3364966.490741796,1
q_005,17,s200_x254311.063_y3364966.491,0.8146235346794128,200.0,254311.06292971745,3364966.490741796,0
q_005,18,s200_x254461.063_y3364816.491,0.8137571811676025,200.0,254461.06292971745,3364816.490741796,0
q_005,19,s200_x254624.835_y3365125.528,0.813593864440918,200.0,254624.83531152448,3365125.5278006354,0
q_005,20,s300_x254436.063_y3365016.491,0.8119474649429321,300.0,254436.06292971745,3365016.490741796,0
q_005,21,s300_x254739.058_y3364779.565,0.8110498785972595,300.0,254739.0576404855,3364779.5652137767,0
q_005,22,s300_x254211.063_y3365016.491,0.8094547390937805,300.0,254211.06292971745,3365016.490741796,1
q_005,23,s200_x254839.058_y3364504.565,0.8063089847564697,200.0,254839.0576404855,3364504.5652137767,0
q_005,24,s200_x254474.835_y3365275.528,0.8062548637390137,200.0,254474.83531152448,3365275.5278006354,0
q_005,25,s300_x254436.063_y3364791.491,0.8047840595245361,300.0,254436.06292971745,3364791.490741796,0
q_005,26,s300_x254133.067_y3364803.442,0.8027030229568481,300.0,254133.06710738334,3364803.4419510043,1
q_005,27,s300_x254422.293_y3363957.454,0.80256587266922,300.0,254422.29280875245,3363957.454095203,0
q_005,28,s200_x254461.063_y3364966.491,0.8023707866668701,200.0,254461.06292971745,3364966.490741796,0
q_005,29,s200_x254474.835_y3365125.528,0.802182137966156,200.0,254474.83531152448,3365125.5278006354,0
q_005,30,s500_x253783.067_y3364678.442,0.8021055459976196,500.0,253783.06710738334,3364678.4419510043,1
q_005,31,s700_x253883.067_y3364778.442,0.8008028268814087,700.0,253883.06710738334,3364778.4419510043,1
q_005,32,s200_x255694.480_y3365710.735,0.8007202744483948,200.0,255694.479752744,3365710.7347813593,0
q_005,33,s200_x254638.610_y3366034.565,0.7967867851257324,200.0,254638.6099540508,3366034.565271766,0
q_005,34,s700_x254397.293_y3364157.454,0.7953217029571533,700.0,254397.29280875245,3364157.454095203,0
q_005,35,s200_x254161.063_y3364666.491,0.7941126823425293,200.0,254161.06292971745,3364666.490741796,0
q_005,36,s200_x254447.293_y3364057.454,0.7939589023590088,200.0,254447.29280875245,3364057.454095203,0
q_005,37,s300_x254991.545_y3365997.637,0.7936202883720398,300.0,254991.5454075462,3365997.637183411,0
q_005,38,s700_x255494.480_y3365960.735,0.7925274968147278,700.0,255494.479752744,3365960.7347813593,0
q_005,39,s500_x254839.058_y3364654.565,0.7923272848129272,500.0,254839.0576404855,3364654.5652137767,0
q_005,40,s200_x254297.293_y3364357.454,0.7916744947433472,200.0,254297.29280875245,3364357.454095203,0
q_005,41,s300_x254463.610_y3366009.565,0.7915399074554443,300.0,254463.6099540508,3366009.565271766,0
q_005,42,s300_x254422.293_y3364182.454,0.791477620601654,300.0,254422.29280875245,3364182.454095203,0
q_005,43,s700_x253896.869_y3365387.480,0.7914118766784668,700.0,253896.86911584332,3365387.480292981,1
q_005,44,s200_x255544.480_y3366010.735,0.790411114692688,200.0,255544.479752744,3366010.7347813593,0
q_005,45,s500_x254297.293_y3364057.454,0.7902106046676636,500.0,254297.29280875245,3364057.454095203,0
q_005,46,s200_x254689.058_y3364804.565,0.7887319326400757,200.0,254689.0576404855,3364804.5652137767,0
q_005,47,s200_x255867.683_y3363412.726,0.7886101007461548,200.0,255867.68346681632,3363412.725988563,0
q_005,48,s500_x254311.063_y3364666.491,0.7880668640136719,500.0,254311.06292971745,3364666.490741796,1
q_005,49,s500_x255394.480_y3365860.735,0.7873206734657288,500.0,255394.479752744,3365860.7347813593,0
q_005,50,s200_x253660.673_y3365746.519,0.7868608832359314,200.0,253660.6733898759,3365746.519046808,0
q_006,1,s300_x254422.293_y3364182.454,0.8911570310592651,300.0,254422.29280875245,3364182.454095203,1
q_006,2,s300_x254739.058_y3364554.565,0.8836016058921814,300.0,254739.0576404855,3364554.5652137767,1
q_006,3,s300_x254739.058_y3364779.565,0.8801637887954712,300.0,254739.0576404855,3364779.5652137767,0
q_006,4,s300_x254422.293_y3364407.454,0.8748199939727783,300.0,254422.29280875245,3364407.454095203,1
q_006,5,s200_x254689.058_y3364504.565,0.8707708120346069,200.0,254689.0576404855,3364504.5652137767,1
q_006,6,s200_x254447.293_y3364357.454,0.8687406778335571,200.0,254447.29280875245,3364357.454095203,1
q_006,7,s500_x254297.293_y3364057.454,0.8659098148345947,500.0,254297.29280875245,3364057.454095203,1
q_006,8,s300_x254436.063_y3364566.491,0.865098774433136,300.0,254436.06292971745,3364566.490741796,1
q_006,9,s500_x254839.058_y3364654.565,0.8648563027381897,500.0,254839.0576404855,3364654.5652137767,1
q_006,10,s700_x254397.293_y3364157.454,0.8624007701873779,700.0,254397.29280875245,3364157.454095203,1
